TimeObj;Hour;Minute;TimeKey;TimeStr
7:15:00 SA;7;15;715;7:15:00 SA
7:20:00 SA;7;20;720;7:20:00 SA
7:25:00 SA;7;25;725;7:25:00 SA
7:30:00 SA;7;30;730;7:30:00 SA
7:35:00 SA;7;35;735;7:35:00 SA
7:40:00 SA;7;40;740;7:40:00 SA
7:45:00 SA;7;45;745;7:45:00 SA
8:00:00 SA;8;0;800;8:00:00 SA
8:05:00 SA;8;5;805;8:05:00 SA
8:10:00 SA;8;10;810;8:10:00 SA
8:15:00 SA;8;15;815;8:15:00 SA
8:20:00 SA;8;20;820;8:20:00 SA
8:35:00 SA;8;35;835;8:35:00 SA
8:45:00 SA;8;45;845;8:45:00 SA
8:50:00 SA;8;50;850;8:50:00 SA
9:00:00 SA;9;0;900;9:00:00 SA
9:05:00 SA;9;5;905;9:05:00 SA
9:10:00 SA;9;10;910;9:10:00 SA
9:20:00 SA;9;20;920;9:20:00 SA
9:25:00 SA;9;25;925;9:25:00 SA
9:30:00 SA;9;30;930;9:30:00 SA
9:35:00 SA;9;35;935;9:35:00 SA
9:45:00 SA;9;45;945;9:45:00 SA
9:50:00 SA;9;50;950;9:50:00 SA
9:55:00 SA;9;55;955;9:55:00 SA
10:00:00 SA;10;0;1000;10:00:00 SA
10:10:00 SA;10;10;1010;10:10:00 SA
10:15:00 SA;10;15;1015;10:15:00 SA
10:25:00 SA;10;25;1025;10:25:00 SA
10:30:00 SA;10;30;1030;10:30:00 SA
10:40:00 SA;10;40;1040;10:40:00 SA
10:50:00 SA;10;50;1050;10:50:00 SA
10:55:00 SA;10;55;1055;10:55:00 SA
11:00:00 SA;11;0;1100;11:00:00 SA
11:05:00 SA;11;5;1105;11:05:00 SA
11:15:00 SA;11;15;1115;11:15:00 SA
11:20:00 SA;11;20;1120;11:20:00 SA
11:25:00 SA;11;25;1125;11:25:00 SA
11:30:00 SA;11;30;1130;11:30:00 SA
11:40:00 SA;11;40;1140;11:40:00 SA
11:50:00 SA;11;50;1150;11:50:00 SA
11:55:00 SA;11;55;1155;11:55:00 SA
12:05:00 CH;12;5;1205;12:05:00 CH
12:10:00 CH;12;10;1210;12:10:00 CH
12:15:00 CH;12;15;1215;12:15:00 CH
12:20:00 CH;12;20;1220;12:20:00 CH
12:30:00 CH;12;30;1230;12:30:00 CH
12:35:00 CH;12;35;1235;12:35:00 CH
12:45:00 CH;12;45;1245;12:45:00 CH
12:55:00 CH;12;55;1255;12:55:00 CH
1:00:00 CH;13;0;1300;1:00:00 CH
1:10:00 CH;13;10;1310;1:10:00 CH
1:20:00 CH;13;20;1320;1:20:00 CH
1:25:00 CH;13;25;1325;1:25:00 CH
1:30:00 CH;13;30;1330;1:30:00 CH
1:35:00 CH;13;35;1335;1:35:00 CH
1:40:00 CH;13;40;1340;1:40:00 CH
1:45:00 CH;13;45;1345;1:45:00 CH
1:50:00 CH;13;50;1350;1:50:00 CH
2:00:00 CH;14;0;1400;2:00:00 CH
2:05:00 CH;14;5;1405;2:05:00 CH
2:25:00 CH;14;25;1425;2:25:00 CH
2:30:00 CH;14;30;1430;2:30:00 CH
2:40:00 CH;14;40;1440;2:40:00 CH
2:45:00 CH;14;45;1445;2:45:00 CH
2:50:00 CH;14;50;1450;2:50:00 CH
2:55:00 CH;14;55;1455;2:55:00 CH
3:00:00 CH;15;0;1500;3:00:00 CH
3:05:00 CH;15;5;1505;3:05:00 CH
3:15:00 CH;15;15;1515;3:15:00 CH
3:30:00 CH;15;30;1530;3:30:00 CH
3:40:00 CH;15;40;1540;3:40:00 CH
3:45:00 CH;15;45;1545;3:45:00 CH
3:50:00 CH;15;50;1550;3:50:00 CH
4:00:00 CH;16;0;1600;4:00:00 CH
4:10:00 CH;16;10;1610;4:10:00 CH
4:30:00 CH;16;30;1630;4:30:00 CH
4:35:00 CH;16;35;1635;4:35:00 CH
4:45:00 CH;16;45;1645;4:45:00 CH
4:55:00 CH;16;55;1655;4:55:00 CH
5:00:00 CH;17;0;1700;5:00:00 CH
5:05:00 CH;17;5;1705;5:05:00 CH
5:10:00 CH;17;10;1710;5:10:00 CH
5:20:00 CH;17;20;1720;5:20:00 CH
5:25:00 CH;17;25;1725;5:25:00 CH
5:30:00 CH;17;30;1730;5:30:00 CH
5:35:00 CH;17;35;1735;5:35:00 CH
5:40:00 CH;17;40;1740;5:40:00 CH
5:45:00 CH;17;45;1745;5:45:00 CH
5:50:00 CH;17;50;1750;5:50:00 CH
5:55:00 CH;17;55;1755;5:55:00 CH
6:00:00 CH;18;0;1800;6:00:00 CH
6:10:00 CH;18;10;1810;6:10:00 CH
6:15:00 CH;18;15;1815;6:15:00 CH
6:20:00 CH;18;20;1820;6:20:00 CH
6:30:00 CH;18;30;1830;6:30:00 CH
6:35:00 CH;18;35;1835;6:35:00 CH
6:50:00 CH;18;50;1850;6:50:00 CH
6:55:00 CH;18;55;1855;6:55:00 CH
7:00:00 CH;19;0;1900;7:00:00 CH
7:05:00 CH;19;5;1905;7:05:00 CH
7:10:00 CH;19;10;1910;7:10:00 CH
7:15:00 CH;19;15;1915;7:15:00 CH
7:30:00 CH;19;30;1930;7:30:00 CH
7:35:00 CH;19;35;1935;7:35:00 CH
7:40:00 CH;19;40;1940;7:40:00 CH
7:45:00 CH;19;45;1945;7:45:00 CH
7:50:00 CH;19;50;1950;7:50:00 CH
8:00:00 CH;20;0;2000;8:00:00 CH
8:05:00 CH;20;5;2005;8:05:00 CH
8:20:00 CH;20;20;2020;8:20:00 CH
8:25:00 CH;20;25;2025;8:25:00 CH
8:35:00 CH;20;35;2035;8:35:00 CH
8:50:00 CH;20;50;2050;8:50:00 CH
9:00:00 CH;21;0;2100;9:00:00 CH
9:05:00 CH;21;5;2105;9:05:00 CH
9:10:00 CH;21;10;2110;9:10:00 CH
9:15:00 CH;21;15;2115;9:15:00 CH
9:20:00 CH;21;20;2120;9:20:00 CH
9:30:00 CH;21;30;2130;9:30:00 CH
9:35:00 CH;21;35;2135;9:35:00 CH
9:45:00 CH;21;45;2145;9:45:00 CH
9:50:00 CH;21;50;2150;9:50:00 CH
9:55:00 CH;21;55;2155;9:55:00 CH
10:00:00 CH;22;0;2200;10:00:00 CH
10:10:00 CH;22;10;2210;10:10:00 CH
10:25:00 CH;22;25;2225;10:25:00 CH
10:35:00 CH;22;35;2235;10:35:00 CH
10:40:00 CH;22;40;2240;10:40:00 CH
10:45:00 CH;22;45;2245;10:45:00 CH
10:50:00 CH;22;50;2250;10:50:00 CH
10:55:00 CH;22;55;2255;10:55:00 CH
11:00:00 CH;23;0;2300;11:00:00 CH
11:05:00 CH;23;5;2305;11:05:00 CH
11:15:00 CH;23;15;2315;11:15:00 CH
11:25:00 CH;23;25;2325;11:25:00 CH
11:30:00 CH;23;30;2330;11:30:00 CH
11:35:00 CH;23;35;2335;11:35:00 CH
11:40:00 CH;23;40;2340;11:40:00 CH
11:45:00 CH;23;45;2345;11:45:00 CH
11:50:00 CH;23;50;2350;11:50:00 CH
12:00:00 SA;0;0;0;12:00:00 SA
12:05:00 SA;0;5;5;12:05:00 SA
12:20:00 SA;0;20;20;12:20:00 SA
12:25:00 SA;0;25;25;12:25:00 SA
12:30:00 SA;0;30;30;12:30:00 SA
12:35:00 SA;0;35;35;12:35:00 SA
12:45:00 SA;0;45;45;12:45:00 SA
12:50:00 SA;0;50;50;12:50:00 SA
1:00:00 SA;1;0;100;1:00:00 SA
1:10:00 SA;1;10;110;1:10:00 SA
1:20:00 SA;1;20;120;1:20:00 SA
1:35:00 SA;1;35;135;1:35:00 SA
1:40:00 SA;1;40;140;1:40:00 SA
1:45:00 SA;1;45;145;1:45:00 SA
1:55:00 SA;1;55;155;1:55:00 SA
2:00:00 SA;2;0;200;2:00:00 SA
2:10:00 SA;2;10;210;2:10:00 SA
2:15:00 SA;2;15;215;2:15:00 SA
2:20:00 SA;2;20;220;2:20:00 SA
2:25:00 SA;2;25;225;2:25:00 SA
2:30:00 SA;2;30;230;2:30:00 SA
2:40:00 SA;2;40;240;2:40:00 SA
2:50:00 SA;2;50;250;2:50:00 SA
3:00:00 SA;3;0;300;3:00:00 SA
3:05:00 SA;3;5;305;3:05:00 SA
3:10:00 SA;3;10;310;3:10:00 SA
3:25:00 SA;3;25;325;3:25:00 SA
3:30:00 SA;3;30;330;3:30:00 SA
3:35:00 SA;3;35;335;3:35:00 SA
3:40:00 SA;3;40;340;3:40:00 SA
3:55:00 SA;3;55;355;3:55:00 SA
4:10:00 SA;4;10;410;4:10:00 SA
4:15:00 SA;4;15;415;4:15:00 SA
4:25:00 SA;4;25;425;4:25:00 SA
4:30:00 SA;4;30;430;4:30:00 SA
4:35:00 SA;4;35;435;4:35:00 SA
4:40:00 SA;4;40;440;4:40:00 SA
4:45:00 SA;4;45;445;4:45:00 SA
4:50:00 SA;4;50;450;4:50:00 SA
4:55:00 SA;4;55;455;4:55:00 SA
5:05:00 SA;5;5;505;5:05:00 SA
5:10:00 SA;5;10;510;5:10:00 SA
5:15:00 SA;5;15;515;5:15:00 SA
5:20:00 SA;5;20;520;5:20:00 SA
5:30:00 SA;5;30;530;5:30:00 SA
5:35:00 SA;5;35;535;5:35:00 SA
5:40:00 SA;5;40;540;5:40:00 SA
5:45:00 SA;5;45;545;5:45:00 SA
5:55:00 SA;5;55;555;5:55:00 SA
6:05:00 SA;6;5;605;6:05:00 SA
6:10:00 SA;6;10;610;6:10:00 SA
6:15:00 SA;6;15;615;6:15:00 SA
6:25:00 SA;6;25;625;6:25:00 SA
6:30:00 SA;6;30;630;6:30:00 SA
6:35:00 SA;6;35;635;6:35:00 SA
6:40:00 SA;6;40;640;6:40:00 SA
6:45:00 SA;6;45;645;6:45:00 SA
6:55:00 SA;6;55;655;6:55:00 SA
7:00:00 SA;7;0;700;7:00:00 SA
7:05:00 SA;7;5;705;7:05:00 SA
7:10:00 SA;7;10;710;7:10:00 SA
7:55:00 SA;7;55;755;7:55:00 SA
8:25:00 SA;8;25;825;8:25:00 SA
8:30:00 SA;8;30;830;8:30:00 SA
8:55:00 SA;8;55;855;8:55:00 SA
9:15:00 SA;9;15;915;9:15:00 SA
10:05:00 SA;10;5;1005;10:05:00 SA
10:20:00 SA;10;20;1020;10:20:00 SA
10:35:00 SA;10;35;1035;10:35:00 SA
10:45:00 SA;10;45;1045;10:45:00 SA
11:10:00 SA;11;10;1110;11:10:00 SA
11:35:00 SA;11;35;1135;11:35:00 SA
11:45:00 SA;11;45;1145;11:45:00 SA
12:00:00 CH;12;0;1200;12:00:00 CH
12:25:00 CH;12;25;1225;12:25:00 CH
12:40:00 CH;12;40;1240;12:40:00 CH
1:05:00 CH;13;5;1305;1:05:00 CH
1:15:00 CH;13;15;1315;1:15:00 CH
1:55:00 CH;13;55;1355;1:55:00 CH
2:10:00 CH;14;10;1410;2:10:00 CH
2:20:00 CH;14;20;1420;2:20:00 CH
2:35:00 CH;14;35;1435;2:35:00 CH
3:10:00 CH;15;10;1510;3:10:00 CH
3:20:00 CH;15;20;1520;3:20:00 CH
3:25:00 CH;15;25;1525;3:25:00 CH
3:55:00 CH;15;55;1555;3:55:00 CH
4:05:00 CH;16;5;1605;4:05:00 CH
4:15:00 CH;16;15;1615;4:15:00 CH
4:20:00 CH;16;20;1620;4:20:00 CH
4:50:00 CH;16;50;1650;4:50:00 CH
6:05:00 CH;18;5;1805;6:05:00 CH
6:45:00 CH;18;45;1845;6:45:00 CH
8:10:00 CH;20;10;2010;8:10:00 CH
8:15:00 CH;20;15;2015;8:15:00 CH
8:30:00 CH;20;30;2030;8:30:00 CH
8:40:00 CH;20;40;2040;8:40:00 CH
8:45:00 CH;20;45;2045;8:45:00 CH
8:55:00 CH;20;55;2055;8:55:00 CH
9:25:00 CH;21;25;2125;9:25:00 CH
9:40:00 CH;21;40;2140;9:40:00 CH
10:05:00 CH;22;5;2205;10:05:00 CH
10:15:00 CH;22;15;2215;10:15:00 CH
10:20:00 CH;22;20;2220;10:20:00 CH
10:30:00 CH;22;30;2230;10:30:00 CH
11:20:00 CH;23;20;2320;11:20:00 CH
11:55:00 CH;23;55;2355;11:55:00 CH
12:10:00 SA;0;10;10;12:10:00 SA
12:15:00 SA;0;15;15;12:15:00 SA
1:15:00 SA;1;15;115;1:15:00 SA
1:30:00 SA;1;30;130;1:30:00 SA
1:50:00 SA;1;50;150;1:50:00 SA
2:05:00 SA;2;5;205;2:05:00 SA
2:45:00 SA;2;45;245;2:45:00 SA
2:55:00 SA;2;55;255;2:55:00 SA
3:15:00 SA;3;15;315;3:15:00 SA
3:20:00 SA;3;20;320;3:20:00 SA
3:50:00 SA;3;50;350;3:50:00 SA
4:00:00 SA;4;0;400;4:00:00 SA
4:20:00 SA;4;20;420;4:20:00 SA
5:00:00 SA;5;0;500;5:00:00 SA
5:25:00 SA;5;25;525;5:25:00 SA
5:50:00 SA;5;50;550;5:50:00 SA
6:00:00 SA;6;0;600;6:00:00 SA
6:20:00 SA;6;20;620;6:20:00 SA
6:50:00 SA;6;50;650;6:50:00 SA
7:50:00 SA;7;50;750;7:50:00 SA
8:40:00 SA;8;40;840;8:40:00 SA
12:50:00 CH;12;50;1250;12:50:00 CH
2:15:00 CH;14;15;1415;2:15:00 CH
3:35:00 CH;15;35;1535;3:35:00 CH
4:25:00 CH;16;25;1625;4:25:00 CH
4:40:00 CH;16;40;1640;4:40:00 CH
5:15:00 CH;17;15;1715;5:15:00 CH
6:25:00 CH;18;25;1825;6:25:00 CH
6:40:00 CH;18;40;1840;6:40:00 CH
7:55:00 CH;19;55;1955;7:55:00 CH
11:10:00 CH;23;10;2310;11:10:00 CH
1:25:00 SA;1;25;125;1:25:00 SA
3:45:00 SA;3;45;345;3:45:00 SA
4:05:00 SA;4;5;405;4:05:00 SA
9:40:00 SA;9;40;940;9:40:00 SA
7:20:00 CH;19;20;1920;7:20:00 CH
7:25:00 CH;19;25;1925;7:25:00 CH
12:40:00 SA;0;40;40;12:40:00 SA
12:55:00 SA;0;55;55;12:55:00 SA
1:05:00 SA;1;5;105;1:05:00 SA
2:35:00 SA;2;35;235;2:35:00 SA
8:11:00 SA;8;11;811;8:11:00 SA
10:11:00 SA;10;11;1011;10:11:00 SA
1:11:00 SA;1;11;111;1:11:00 SA
3:11:00 SA;3;11;311;3:11:00 SA
5:11:00 SA;5;11;511;5:11:00 SA
7:11:00 SA;7;11;711;7:11:00 SA
9:11:00 SA;9;11;911;9:11:00 SA
11:11:00 SA;11;11;1111;11:11:00 SA
12:11:00 CH;12;11;1211;12:11:00 CH
1:11:00 CH;13;11;1311;1:11:00 CH
2:11:00 CH;14;11;1411;2:11:00 CH
3:12:00 CH;15;12;1512;3:12:00 CH
4:12:00 CH;16;12;1612;4:12:00 CH
5:12:00 CH;17;12;1712;5:12:00 CH
6:12:00 CH;18;12;1812;6:12:00 CH
7:12:00 CH;19;12;1912;7:12:00 CH
8:12:00 CH;20;12;2012;8:12:00 CH
10:12:00 CH;22;12;2212;10:12:00 CH
12:12:00 SA;0;12;12;12:12:00 SA
1:12:00 SA;1;12;112;1:12:00 SA
2:12:00 SA;2;12;212;2:12:00 SA
3:12:00 SA;3;12;312;3:12:00 SA
4:12:00 SA;4;12;412;4:12:00 SA
5:12:00 SA;5;12;512;5:12:00 SA
6:12:00 SA;6;12;612;6:12:00 SA
7:12:00 SA;7;12;712;7:12:00 SA
9:12:00 SA;9;12;912;9:12:00 SA
10:12:00 SA;10;12;1012;10:12:00 SA
11:12:00 SA;11;12;1112;11:12:00 SA
1:12:00 CH;13;12;1312;1:12:00 CH
12:12:00 CH;12;12;1212;12:12:00 CH
2:12:00 CH;14;12;1412;2:12:00 CH
11:12:00 CH;23;12;2312;11:12:00 CH
3:11:00 CH;15;11;1511;3:11:00 CH
5:11:00 CH;17;11;1711;5:11:00 CH
7:11:00 CH;19;11;1911;7:11:00 CH
8:11:00 CH;20;11;2011;8:11:00 CH
9:11:00 CH;21;11;2111;9:11:00 CH
10:11:00 CH;22;11;2211;10:11:00 CH
6:11:00 CH;18;11;1811;6:11:00 CH
8:12:00 SA;8;12;812;8:12:00 SA
9:12:00 CH;21;12;2112;9:12:00 CH
12:11:00 SA;0;11;11;12:11:00 SA
;4;11;411;4:11:00 SA
;2;11;211;2:11:00 SA
